AID,package name,class token,class name,method type,method token,method name,method signature
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,5,setFieldF2M,(short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,6,setFieldF2M,(short;short;short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,7,setA,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,8,setB,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,9,setG,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,10,setR,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,11,setK,(short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,12,getField,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,13,getA,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,14,getB,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,15,getG,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,16,getR,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,17,getK,()
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,18,copyDomainParametersFrom,(javacard.security.ECKey)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,19,setS,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,10,ECPrivateKey,virtual,20,getS,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,4,setFieldFP,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,5,setFieldF2M,(short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,6,setFieldF2M,(short;short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,7,setA,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,8,setB,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,9,setG,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,10,setR,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,11,setK,(short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,12,getField,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,13,getA,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,14,getB,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,15,getG,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,16,getR,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,17,getK,()
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,18,copyDomainParametersFrom,(javacard.security.ECKey)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,19,setW,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,11,ECPublicKey,virtual,20,getW,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,12,GenericSecretKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,12,GenericSecretKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,12,GenericSecretKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,12,GenericSecretKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,12,GenericSecretKey,virtual,4,setKey,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,12,GenericSecretKey,virtual,5,getKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,13,HMACKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,13,HMACKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,13,HMACKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,13,HMACKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,13,HMACKey,virtual,4,setKey,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,13,HMACKey,virtual,5,getKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,14,DESKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,14,DESKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,14,DESKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,14,DESKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,14,DESKey,virtual,4,setKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,14,DESKey,virtual,5,getKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,15,KoreanSEEDKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,15,KoreanSEEDKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,15,KoreanSEEDKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,15,KoreanSEEDKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,15,KoreanSEEDKey,virtual,4,setKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,15,KoreanSEEDKey,virtual,5,getKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,16,PrimalityTestParamSpec,virtual,0,getType,()
0D0E0A0D0B0E0E0F,javacard.security,16,PrimalityTestParamSpec,virtual,1,getRounds,()
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,4,setP,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,5,setQ,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,6,setG,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,7,getP,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,8,getQ,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,9,getG,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,10,setX,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,17,DHPrivateKey,virtual,11,getX,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,4,setP,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,5,setQ,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,6,setG,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,7,getP,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,8,getQ,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,9,getG,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,10,setY,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,18,DHPublicKey,virtual,11,getY,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,4,setP,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,5,setQ,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,6,setDP1,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,7,setDQ1,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,8,setPQ,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,9,getP,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,10,getQ,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,11,getDP1,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,12,getDQ1,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,19,RSAPrivateCrtKey,virtual,13,getPQ,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,4,setModulus,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,5,setExponent,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,6,getModulus,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,20,RSAPrivateKey,virtual,7,getExponent,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,4,setModulus,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,5,setExponent,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,6,getModulus,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,21,RSAPublicKey,virtual,7,getExponent,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,0,getInitiatorID,()
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,1,getResponderID,()
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,2,isInitiator,()
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,3,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,4,getEphemeralPrivateKey,()
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,5,getEphemeralPublicKey,()
0D0E0A0D0B0E0E0F,javacard.security,22,SM2KeyAgreementParameterSpec,virtual,6,getConfirmationValue,()
0D0E0A0D0B0E0E0F,javacard.security,23,SM4Key,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,23,SM4Key,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,23,SM4Key,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,23,SM4Key,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,23,SM4Key,virtual,4,setKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,23,SM4Key,virtual,5,getKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,24,AESKey,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,24,AESKey,virtual,1,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,24,AESKey,virtual,2,getType,()
0D0E0A0D0B0E0E0F,javacard.security,24,AESKey,virtual,3,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,24,AESKey,virtual,4,setKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,24,AESKey,virtual,5,getKey,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,0,init,(javacard.security.Key;byte)
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,1,beginVerify,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,2,sign,(byte[];short;short;byte[];short;short[];short)
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,3,verify,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,4,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,5,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,25,SignatureMessageRecovery,virtual,6,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,26,XECKey,virtual,0,getParams,()
0D0E0A0D0B0E0E0F,javacard.security,26,XECKey,virtual,1,getEncodingLength,()
0D0E0A0D0B0E0E0F,javacard.security,26,XECKey,virtual,2,getEncoded,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,26,XECKey,virtual,3,setEncoded,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,0,getParams,()
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,1,getEncodingLength,()
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,2,getEncoded,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,3,setEncoded,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,4,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,5,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,6,getType,()
0D0E0A0D0B0E0E0F,javacard.security,27,XECPrivateKey,virtual,7,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,0,getParams,()
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,1,getEncodingLength,()
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,2,getEncoded,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,3,setEncoded,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,4,isInitialized,()
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,5,clearKey,()
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,6,getType,()
0D0E0A0D0B0E0E0F,javacard.security,28,XECPublicKey,virtual,7,getSize,()
0D0E0A0D0B0E0E0F,javacard.security,29,KeyAgreement,static,0,getInstance,(byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,29,KeyAgreement,virtual,1,init,(javacard.security.PrivateKey)
0D0E0A0D0B0E0E0F,javacard.security,29,KeyAgreement,virtual,2,init,(javacard.security.PrivateKey;javacard.security.AlgorithmParameterSpec)
0D0E0A0D0B0E0E0F,javacard.security,29,KeyAgreement,virtual,3,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,29,KeyAgreement,virtual,4,generateSecret,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,30,KeyBuilder,static,0,buildKey,(byte;short;boolean)
0D0E0A0D0B0E0E0F,javacard.security,30,KeyBuilder,static,1,buildXECKey,(javacard.security.NamedParameterSpec;short;boolean)
0D0E0A0D0B0E0E0F,javacard.security,30,KeyBuilder,static,2,buildKey,(byte;byte;short;boolean)
0D0E0A0D0B0E0E0F,javacard.security,30,KeyBuilder,static,3,getMemoryType,(javacard.security.Key)
0D0E0A0D0B0E0E0F,javacard.security,30,KeyBuilder,static,4,buildKeyWithSharedDomain,(byte;byte;javacard.security.Key;boolean)
0D0E0A0D0B0E0E0F,javacard.security,31,KeyPair,virtual,1,genKeyPair,()
0D0E0A0D0B0E0E0F,javacard.security,31,KeyPair,virtual,2,genKeyPair,(javacard.security.AlgorithmParameterSpec)
0D0E0A0D0B0E0E0F,javacard.security,31,KeyPair,virtual,3,getPublic,()
0D0E0A0D0B0E0E0F,javacard.security,31,KeyPair,virtual,4,getPrivate,()
0D0E0A0D0B0E0E0F,javacard.security,32,RandomData,static,0,getInstance,(byte)
0D0E0A0D0B0E0E0F,javacard.security,32,RandomData,static,1,getInstance,(byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,32,RandomData,virtual,1,generateData,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,32,RandomData,virtual,2,nextBytes,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,32,RandomData,virtual,3,setSeed,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,32,RandomData,virtual,4,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,33,RandomData$OneShot,static,0,open,(byte)
0D0E0A0D0B0E0E0F,javacard.security,33,RandomData$OneShot,virtual,1,generateData,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,33,RandomData$OneShot,virtual,2,nextBytes,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,33,RandomData$OneShot,virtual,3,setSeed,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,33,RandomData$OneShot,virtual,4,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,33,RandomData$OneShot,virtual,5,close,()
0D0E0A0D0B0E0E0F,javacard.security,34,CryptoException,static,1,throwIt,(short)
0D0E0A0D0B0E0E0F,javacard.security,34,CryptoException,virtual,1,getReason,()
0D0E0A0D0B0E0E0F,javacard.security,34,CryptoException,virtual,2,setReason,(short)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,static,0,getInstance,(byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,static,1,getInitializedMessageDigestInstance,(byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,static,2,isIntermediateMessageDigestSupported,(byte)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,virtual,1,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,virtual,2,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,virtual,3,doIntermediateMessageDigest,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,virtual,4,doFinal,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,virtual,5,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,35,MessageDigest,virtual,6,reset,()
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,static,0,open,(byte)
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,1,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,2,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,3,doIntermediateMessageDigest,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,4,doFinal,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,5,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,6,reset,()
0D0E0A0D0B0E0E0F,javacard.security,36,MessageDigest$OneShot,virtual,7,close,()
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,static,0,getInstance,(byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,static,1,getInstance,(byte;byte;byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,1,init,(javacard.security.Key;byte)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,2,init,(javacard.security.Key;byte;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,3,setInitialDigest,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,4,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,5,getMessageDigestAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,6,getCipherAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,7,getPaddingAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,8,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,9,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,10,sign,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,11,signPreComputedHash,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,12,verify,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,37,Signature,virtual,13,verifyPreComputedHash,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,static,0,open,(byte;byte;byte)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,1,init,(javacard.security.Key;byte)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,2,init,(javacard.security.Key;byte;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,3,setInitialDigest,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,4,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,5,getMessageDigestAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,6,getCipherAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,7,getPaddingAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,8,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,9,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,10,sign,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,11,signPreComputedHash,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,12,verify,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,13,verifyPreComputedHash,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,38,Signature$OneShot,virtual,14,close,()
0D0E0A0D0B0E0E0F,javacard.security,39,NamedParameterSpec,static,0,getInstance,(short)
0D0E0A0D0B0E0E0F,javacard.security,39,NamedParameterSpec,virtual,1,getName,()
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,1,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,2,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,3,doIntermediateMessageDigest,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,4,doFinal,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,5,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,6,reset,()
0D0E0A0D0B0E0E0F,javacard.security,40,InitializedMessageDigest,virtual,7,setInitialDigest,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,static,0,open,(byte)
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,1,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,2,getLength,()
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,3,doIntermediateMessageDigest,(byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,4,doFinal,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,5,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,6,reset,()
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,7,setInitialDigest,(byte[];short;short;byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,41,InitializedMessageDigest$OneShot,virtual,8,close,()
0D0E0A0D0B0E0E0F,javacard.security,42,Checksum,static,0,getInstance,(byte;boolean)
0D0E0A0D0B0E0E0F,javacard.security,42,Checksum,virtual,1,init,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacard.security,42,Checksum,virtual,2,getAlgorithm,()
0D0E0A0D0B0E0E0F,javacard.security,42,Checksum,virtual,3,doFinal,(byte[];short;short;byte[];short)
0D0E0A0D0B0E0E0F,javacard.security,42,Checksum,virtual,4,update,(byte[];short;short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,0,isInitialized,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,1,isValidated,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,2,reset,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,3,getTriesRemaining,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,4,getBioType,()
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,5,getVersion,(byte[];short)
0D0E0A0D0B0E0E0F,javacardx.biometry1toN,0,BioMatcher,virtual,6,initMatch,(byte[];short;short)
